service_duration
0
0
0
0
0
0
0
0
0
0.185434
0.168577
2.29383
2.11738
1.96614
1.83506
5.39389
5.08549
5.12713
5.11484
4.85909
4.62771
4.41736
9.19292
13.6086
13.0643
13.786
13.2754
12.8012
12.3598
11.9478
11.6554
13.8639
19.1418
19.3966
20.5896
20.9501
21.2562
21.4445
26.6248
31.5797
34.0311
33.5878
32.8166
32.0708
33.5918
36.1388
38.3255
37.8465
39.6573
40.5129
39.8802
39.2789
38.5828
37.8847
39.3894
40.8521
44.3057
43.8603
47.4413
50.6091
53.639
53.3054
54.4101
53.5794
55.6631
54.9185
54.3296
56.6728
56.091
55.4241
57.1088
58.3015
57.5028
60.2611
61.5347
62.574
62.0996
61.4501
63.9936
63.2641
62.5198
65.1309
67.7356
67.6707
68.7046
70.4047
72.6815
72.6031
72.1195
72.023
71.8667
71.548
70.8534
70.1057
70.4527
70.2295
70.3907
70.4892
70.5303
72.831
72.6841
74.7779
75.3799
74.9638
75.2198
74.543
74.259
74.0031
73.399
72.8128
72.9752
72.3237
72.3473
71.7127
71.2561
70.6418
70.1491
70.7242
70.1928
70.3476
69.9372
69.5535
69.1942
68.8785
69.6485
69.2161
69.5837
69.0778
69.4639
68.9296
69.3467
68.8213
68.3039
68.8829
69.4031
68.9127
68.4097
69.2905
68.8523
68.3658
67.8809
67.4029
67.9499
68.5586
68.0939
67.6524
67.2198
66.8358
66.3873
66.0383
65.6126
65.2245
64.9783
64.5564
64.1399
63.7287
63.6108
63.2534
62.9216
62.5283
62.1399
61.7564
61.3775
61.0032
60.6418
60.3903
60.0287
59.6714
59.3183
58.9694
58.6245
58.2837
57.9541
57.621
57.2918
56.9663
56.6661
56.4166
56.1014
55.7897
55.5523
55.4775
55.2419
55.1503
55.2213
55.1318
55.0273
55.2835
55.0931
54.8798
54.5925
54.3171
54.0356
53.7571
53.4814
53.5032
53.523
53.3769
53.1356
53.2397
53.0929
53.1912
53.3431
53.198
53.0759
53.3048
53.093
52.8657
52.6317
52.7758
52.5345
52.4208
52.1747
52.0943
51.9968
51.8219
51.6006
51.6442
51.558
51.3236
51.1175
50.938
50.7194
50.5213
50.7616
51.0033
51.1065
50.8823
50.6601
50.9051
50.6992
50.4807
50.264
50.0492
49.8385
49.6273
49.4179
49.2102
49.0043
48.8254
48.6404
48.4468
48.2475
48.0588
47.8809
47.6863
48.4858
48.3371
48.1661
48.9911
48.8679
49.3478
49.8043
50.1136
50.0109
49.8287
49.6348
49.4424
49.2515
49.0621
48.8741
48.6876
48.8321
48.7663
48.8156
48.675
48.5089
48.3434
48.1775
48.038
47.9412
47.7856
47.6237
47.4499
47.2773
47.106
46.936
46.768
46.6061
46.4577
46.3093
46.15
45.9869
45.9092
45.7481
45.5918
45.4825
45.5177
45.548
45.4059
45.2499
45.3698
45.219
45.0652
44.9201
44.7688
44.6181
44.8307
44.6808
44.925
45.134
45.4012
45.4305
45.3838
45.2683
45.1204
44.9998
44.8537
44.7085
44.5708
44.4298
44.2935
44.1519
44.0113
43.8716
43.7328
43.6041
43.4828
43.3465
43.2772
43.1605
43.1065
42.9827
42.85
42.7182
42.5871
42.463
42.4251
42.3099
42.191
42.0728
42.02
41.8945
41.8034
41.6894
41.5653
41.4419
41.3193
41.1974
41.0874
41.1741
41.301
41.1806
41.0931
41.23
41.2603
41.1977
41.4281
41.3393
41.4634
41.3453
41.2278
41.111
40.9949
40.8794
40.9622
41.2755
41.3467
41.3541
41.309
41.2443
41.2766
41.1845
41.2375
41.1835
41.119
41.1041
40.9993
40.9704
40.8718
40.9136
40.8152
40.7111
40.6178
40.5231
40.4465
40.3392
40.2325
40.1263
40.0207
39.927
40.0342
39.9841
40.1717
40.1262
40.0682
40.01
39.9646
39.8737
39.7823
39.7588
39.707
39.6097
39.5324
39.4598
39.4004
39.3063
39.2121
39.1401
39.0423
38.9586
38.8819
38.8038
38.7078
38.6432
38.5763
38.5329
38.4938
38.4234
38.3597
38.2794
38.1865
38.1791
38.1623
38.0703
38.0151
37.9239
37.939
37.9753
37.9817
37.8915
37.8062
37.7249
37.6391
37.5723
37.705
37.6206
37.5613
37.5172
37.4299
37.3982
37.3116
37.2726
37.2263
37.1849
37.1006
37.023
36.9385
36.8754
36.7916
36.7217
36.6613
36.5893
36.5137
36.4363
36.3653
36.3142
36.2331
36.1524
36.0721
35.9921
