service_duration
0
0
0
0
0
0
0
0
0
2.51473
2.28612
2.6221
2.4204
2.24751
2.30834
2.16407
2.03677
1.92361
3.95266
3.75503
3.81547
4.90003
5.15404
5.3327
5.11939
4.98214
8.91424
8.66568
12.2176
13.1796
13.6499
14.9349
14.4824
14.0564
13.6548
13.2755
13.2155
13.0465
12.7119
12.3941
12.0918
11.8039
15.0628
14.7205
17.2259
17.1862
16.8205
18.3773
18.1486
18.2601
18.5699
18.6698
19.7502
19.795
20.1773
20.0388
20.0653
20.688
20.3374
20.0142
19.6861
19.3686
19.0612
18.7633
18.4747
18.1947
20.2162
19.9189
20.5361
21.0475
21.8695
21.7164
21.6046
22.5472
22.2466
22.1229
21.8356
21.5557
22.5945
22.4222
22.1454
21.8753
21.6117
21.3545
21.1032
20.8578
20.9698
20.9464
21.8557
21.6163
21.6976
21.4617
22.4182
22.3531
22.842
23.228
23.0147
22.8337
22.7918
22.9175
22.8354
22.7729
22.7206
22.6205
22.4051
22.5051
22.2948
22.0884
22.2448
23.0714
22.9083
22.8149
22.619
22.4206
22.2256
22.7931
22.5982
22.4067
22.2184
22.0333
21.8512
21.6947
22.9478
23.692
23.5819
24.4545
24.2896
25.1714
24.9762
24.7841
24.5949
24.4086
24.2641
24.083
23.9046
23.9269
23.7523
24.9199
25.4889
25.7672
26.401
26.2288
26.0454
25.9458
25.7669
26.3187
26.2227
26.0935
25.9184
25.7456
25.5751
25.4068
25.2409
25.234
25.2136
25.052
25.7501
26.7737
26.7694
26.6956
26.7915
26.6559
27.1148
27.0301
27.1734
27.0744
26.9123
26.8609
27.02
26.9355
26.778
26.6558
26.5018
26.3495
26.6313
26.8118
26.9306
26.7834
26.8627
26.7426
27.0836
26.9348
26.7876
26.6421
26.498
26.3556
26.2247
26.7424
26.6009
26.4609
26.8293
26.7919
26.6733
26.5495
27.2317
27.0928
26.9958
26.8789
26.7668
27.7305
28.3782
28.2911
28.1518
28.0138
27.8771
27.7418
27.6106
28.5226
28.3862
29.279
30.0684
29.9378
29.7972
30.8366
30.6953
30.5791
30.4771
30.3373
31.3626
31.919
31.8218
31.7815
31.7
31.6268
31.6153
32.1502
32.0086
32.061
32.5987
32.4717
32.364
32.7182
32.5778
32.4386
32.3274
32.5608
32.5423
32.4448
32.5673
32.6286
32.5837
32.7387
32.6039
32.7496
32.6336
32.8278
32.7614
32.6293
32.5222
32.3921
32.2631
32.1351
32.008
31.882
31.7651
31.6629
31.7552
31.8514
31.7284
31.6064
31.676
31.5551
31.4351
31.5977
31.4785
31.3601
31.2427
31.1261
31.0104
30.8955
30.7815
30.6774
30.5838
30.4904
30.414
30.3038
30.1944
30.0858
29.978
29.8709
29.7646
29.6591
29.5543
29.4508
29.3475
29.2449
29.1468
29.0456
28.9451
28.852
28.7572
28.6785
28.5882
28.5151
28.4955
28.4237
28.4754
28.5191
28.4237
28.5422
28.4865
28.5368
28.4534
28.6139
28.5201
28.4269
28.3343
28.2423
28.5792
28.871
28.838
28.7515
28.6793
28.5963
28.5055
28.4153
28.3256
28.2518
28.1847
28.1113
28.1322
28.0482
27.9835
27.8971
27.8113
27.726
27.6412
27.5657
27.4994
27.4469
27.3708
27.2884
27.2199
27.1493
27.0683
27.2422
27.1614
27.3572
27.307
27.2521
27.2186
27.1574
27.0927
27.2187
27.5085
27.6891
27.7001
27.6978
27.7091
27.6838
27.6088
27.7404
27.7017
27.6464
27.5875
27.5319
27.5632
27.5765
27.4997
27.7204
27.8193
28.0009
28.1909
28.2373
28.166
28.4715
28.7757
29.0784
28.9996
29.3308
29.4922
29.4642
29.4186
29.3399
29.7232
29.6441
29.5655
29.4873
29.4095
29.9939
29.926
29.8477
30.4066
30.4074
30.9429
30.9612
30.9585
30.9648
30.9671
30.9745
30.9914
31.0032
31.462
31.4834
31.417
31.985
31.9083
31.9225
31.844
31.8438
31.8202
31.7773
31.8752
31.8015
32.3984
32.3186
32.2392
32.1602
32.1217
32.7931
33.5079
34.2136
34.5868
34.9163
34.9381
34.8542
35.2877
35.7199
35.6421
35.5572
35.4728
35.3887
35.3343
35.938
36.5285
36.8857
36.819
36.8229
36.8472
36.8844
36.8139
36.7287
36.7726
36.6937
36.6327
36.5612
36.4776
36.3943
36.5293
36.7372
36.8019
36.9609
37.0782
37.2285
37.263
37.2095
37.2158
37.1351
37.366
37.3027
