service_duration
0
0
0
0
7.08887
5.90739
5.06348
4.43054
4.44827
4.46472
4.94478
4.98189
4.66274
4.58636
4.36625
7.76013
7.30365
6.89789
6.53485
6.50048
6.78325
6.47492
6.82465
6.54028
6.27867
6.15611
5.92811
5.71639
7.24762
7.11807
7.00969
6.97974
6.76824
6.56917
7.36905
7.29832
10.0227
10.1012
10.9157
10.6428
10.3832
10.136
11.6255
13.3046
13.0702
12.9708
12.7854
14.804
17.2614
16.9162
16.5845
16.2656
15.9587
15.7598
15.487
15.2105
14.9436
14.7236
14.4741
14.2328
14.0243
13.7981
17.5373
20.7428
20.6179
20.4283
23.6571
23.456
23.253
27.0062
26.6656
26.2953
25.9351
25.5846
25.2435
24.9113
24.7825
24.4648
24.5261
28.3879
28.5834
28.3798
32.434
34.9793
34.5678
36.6579
36.2491
36.703
37.108
36.7875
36.5525
36.1552
35.7664
37.8418
39.6839
40.42
42.2616
42.1565
43.5653
43.8986
43.5943
44.818
44.567
44.3944
44.1679
43.7512
43.5217
43.4803
43.1048
42.7129
42.3281
44.4694
46.391
46.258
47.8475
49.4895
49.1209
49.3549
48.9805
48.7432
48.4227
48.7233
48.3272
47.9374
48.0636
47.947
50.1569
50.0019
50.701
51.0374
51.0208
50.975
51.6114
51.6479
51.2986
51.5771
51.2036
51.5326
51.6814
51.4005
51.5389
51.4783
51.1378
50.7827
50.4324
50.6896
50.3448
50.4559
50.1853
49.8507
49.9255
49.6912
49.4581
49.1721
48.877
49.4934
49.3062
49.8233
49.5337
49.7686
49.4701
49.1789
49.2888
49.1166
48.8189
48.5248
48.2343
47.9471
48.4624
48.1842
47.9385
47.6732
47.3976
47.1252
46.8559
46.5897
47.134
46.8692
46.6074
46.3484
46.1514
45.8978
45.647
45.3989
45.6201
45.3749
45.1322
44.8921
45.0218
44.7849
44.5751
44.3429
44.1132
43.8896
44.1504
43.9666
43.7504
43.5415
43.3227
43.1061
43.2822
43.0679
42.8558
42.6502
42.5087
42.3355
42.131
42.6139
42.4798
42.5913
42.3902
42.2375
42.073
42.2631
42.1098
41.9148
41.7411
41.5529
41.3748
41.7388
41.5499
41.6164
41.4301
41.2451
41.0618
41.6344
41.4872
42.1176
42.4345
42.2901
42.107
42.8084
42.6247
42.4426
43.003
43.5322
43.4284
43.3048
43.2892
43.2037
43.1711
43.54
43.3974
43.2692
43.1787
43.0468
43.0291
42.8563
42.8038
42.8873
42.744
42.9423
42.7962
42.6277
42.8897
43.2592
43.1044
42.9374
42.7716
42.9569
43.3543
43.5846
43.5098
43.3488
43.2
43.0422
42.881
42.721
43.275
43.3369
43.2336
43.1226
42.9646
42.8078
42.6986
42.5439
42.4041
42.2516
42.1197
41.9692
41.8199
41.6716
41.5243
41.3915
41.2462
41.102
40.9739
40.8404
40.7781
40.6374
40.4978
40.5105
40.4399
40.3079
40.404
40.2796
40.1449
40.0102
40.2662
40.132
39.9987
39.8711
39.7561
39.6274
39.5038
39.3747
39.2464
39.1231
38.9965
38.8707
38.7457
38.6215
38.5474
38.4246
38.3989
38.2793
38.1634
38.0434
37.9242
37.8056
37.6879
37.5708
37.4545
37.6304
37.5146
37.5797
37.4988
37.4344
37.3676
37.2976
37.2686
37.2315
37.1563
37.045
36.9344
36.8245
36.7152
36.6275
36.5194
36.4253
36.3185
36.2123
36.1067
36.0018
35.8974
35.8513
35.7532
35.6934
35.7604
35.6583
35.5575
35.4565
35.356
35.2561
35.1619
35.085
34.9867
34.889
34.7918
34.6951
34.599
34.5034
34.4084
34.3465
34.2524
34.3828
34.365
34.3055
34.2125
34.2087
34.1165
34.0248
33.9568
33.8802
33.8895
33.8321
33.7424
33.6531
33.5643
33.7228
33.7775
33.7444
33.72
33.66
33.5853
33.5083
33.5762
33.4896
33.546
33.5369
33.4511
33.3658
33.5203
33.4638
33.3972
33.328
33.2598
33.1762
33.0931
33.4058
33.3346
33.2545
33.4694
33.3866
33.7155
33.6699
33.6895
34.0409
34.3774
34.3911
34.3335
34.2502
34.1672
34.0948
34.0315
33.9497
33.8683
34.4718
35.02
34.9366
35.0188
34.9703
34.9138
35.4177
35.8921
36.3232
36.2531
36.179
36.1005
36.0166
35.933
36.4866
36.4023
37.0284
36.9432
37.6854
37.5992
37.5133
37.4296
37.3445
38.1652
38.9911
38.9077
38.8201
38.7329
38.646
39.4626
39.3745
39.2868
