service_duration
0
0
0
0
0
0
0
0.808201
0.718401
2.15179
2.58663
2.37107
2.18868
2.03235
1.89686
2.02243
2.02125
1.90896
1.80849
1.71806
1.63625
1.56187
2.42143
2.32054
2.22771
2.14203
2.0627
1.98903
2.64027
2.55226
4.99143
4.83545
6.02644
5.84919
8.62577
8.38617
10.4368
12.1849
11.8724
11.5756
11.4357
11.2657
13.3144
15.6746
15.3263
17.8589
19.6478
19.2385
22.8045
22.3484
21.9102
21.4956
21.2311
24.4149
24.0276
26.8276
26.3649
29.2484
28.7527
28.7527
32.4001
31.8775
31.3715
34.7166
36.0088
37.9573
41.3177
40.8547
42.8434
42.414
44.5465
44.8529
44.4557
44.0247
43.5924
43.1242
42.6652
45.3793
47.8707
47.3928
50.0293
49.5167
49.0456
48.608
48.4914
48.2526
51.1726
50.8729
50.4316
49.9492
49.4173
48.9356
48.4419
47.9413
47.6863
47.3503
50.3502
49.8365
49.8215
49.3557
48.8675
49.0983
49.3996
52.8205
55.6302
56.1515
56.3702
56.8937
57.2361
60.2929
60.0112
63.0391
62.8242
63.5219
63.4882
63.0608
62.6237
62.2768
61.7534
61.2388
64.3727
67.4157
67.3905
70.102
72.3932
75.2454
74.8936
74.5907
77.0064
76.414
75.8573
75.2826
74.7166
74.159
76.9891
76.4285
75.8706
75.3209
78.4195
77.8594
81.1985
80.6844
80.1202
79.5638
82.7453
86.026
85.5045
84.9694
84.4234
83.9072
83.3889
82.896
82.3999
81.9215
85.1623
84.6897
84.2515
83.8572
87.1509
86.7136
86.2302
85.7468
85.2739
84.7952
87.215
86.7336
86.3163
88.7867
88.273
90.4246
89.8958
89.452
88.9947
88.5128
88.0339
90.2101
89.7357
89.2933
88.7945
88.3012
87.8133
87.3308
89.2469
91.6862
91.2358
90.7735
90.3168
89.8833
89.6342
91.6742
91.2208
93.2465
92.7634
92.2852
91.812
91.3435
93.5729
93.1003
95.1212
94.7165
96.9439
96.5885
96.2432
95.8139
95.4795
97.7602
99.9494
99.4689
99.0219
98.607
98.7514
98.7663
101.257
100.91
102.624
102.198
101.727
101.261
100.855
100.83
100.447
100.024
102.139
102.175
101.767
101.379
100.973
100.591
100.188
99.7559
101.767
102.043
101.629
103.445
103.871
103.431
105.589
105.214
104.839
104.46
104.078
103.691
103.311
104.036
106.119
105.895
106.594
106.164
105.738
105.575
105.179
104.794
106.933
106.829
106.594
107.226
109.02
108.624
110.095
109.671
109.251
108.834
110.447
111.173
111.903
111.525
111.107
111.934
111.518
111.118
110.743
112.113
113.307
114.453
115.149
115.59
115.186
114.778
115.521
115.122
114.719
115.173
115.385
114.992
114.959
114.623
115.131
114.898
115.031
115.707
115.309
116.11
116.191
116.216
115.835
116.477
117.346
117.846
117.499
117.152
116.765
116.378
116.997
117.3
116.944
116.576
116.25
115.918
115.577
115.224
114.877
114.513
114.155
113.792
113.431
113.072
113.916
114.322
115.136
114.803
114.471
115.061
114.721
114.368
114.086
114.51
114.2
113.852
113.507
113.163
112.821
112.481
112.3
112.474
112.16
111.882
111.616
111.471
111.444
111.226
110.98
111.047
110.742
110.847
110.966
110.975
110.689
110.371
110.054
110.053
109.739
109.427
109.294
109.33
109.037
108.769
108.5
108.218
107.917
107.618
107.327
107.031
106.736
106.474
106.182
105.977
105.75
105.465
105.378
105.42
105.302
105.025
104.751
104.73
104.451
104.476
104.416
104.36
104.306
104.342
104.106
103.869
103.64
103.422
103.153
102.939
102.693
102.514
102.375
102.158
101.951
102.209
102.459
102.325
102.197
102.005
101.815
101.62
101.382
101.129
101.495
101.243
101.184
100.933
100.684
100.436
100.189
99.9437
99.6994
100.233
100.765
100.75
100.663
100.491
101.136
101.138
101.083
100.841
100.651
100.603
101.253
101.369
101.21
101.047
100.86
100.624
100.388
100.154
100.628
100.431
100.236
100.396
100.904
101.048
100.816
101.363
101.287
101.212
101.443
101.24
101.011
100.782
101.44
102.108
101.898
102.136
102.476
102.302
103.065
102.879
102.699
102.504
102.372
102.149
101.971
102.546
102.75
102.588
102.381
102.339
102.149
102.568
103.193
102.989
102.778
102.573
102.354
102.343
102.77
103.206
103.028
103.456
103.238
103.02
102.803
102.773
102.706
102.499
102.299
102.087
101.875
101.894
101.683
101.473
101.264
101.099
100.926
100.893
100.865
101.588
101.538
102.25
102.665
102.608
102.874
103.149
103.024
103.115
103.014
102.909
102.71
