service_duration
0
0
0
0
0
0
0
0.605434
0.538163
0.484347
1.08235
0.992157
0.915837
1.38815
1.2956
2.07574
2.11377
2.3417
2.28807
2.17367
2.07016
1.97606
2.67586
2.56436
2.46179
2.3671
3.43998
3.3269
6.17189
5.96616
5.7737
5.59328
7.05705
6.97209
9.60871
10.1049
10.0993
10.1477
9.95066
10.1406
10.593
10.397
12.5513
14.8781
14.6978
14.3783
14.1354
13.8409
13.5585
13.2873
13.3769
13.1196
12.8758
13.2324
12.9981
12.766
12.542
13.3138
13.223
13.1527
15.6404
15.9205
16.538
19.204
19.6154
19.5475
19.2794
19.0784
18.8019
18.5333
18.277
18.0755
19.7428
19.6352
19.657
19.5099
19.9775
19.8582
19.7222
19.6351
19.3927
21.4523
22.6341
23.0512
23.257
24.2186
24.3843
24.4772
24.3156
24.1706
24.025
23.8203
23.6868
23.4886
23.2413
23.0537
23.8532
24.33
24.1863
23.9603
23.7445
23.547
23.3684
23.1437
22.9233
22.7071
22.6211
22.5196
22.313
22.3945
22.2782
23.1015
22.9355
22.7411
22.5433
23.3064
24.1191
24.0731
24.4662
24.3325
24.2617
24.2128
24.4223
24.553
24.4619
24.3292
24.1377
23.9491
23.7634
23.7283
23.6219
23.4469
23.3653
23.3863
24.6739
25.0143
24.9844
24.9419
25.4788
25.3069
25.1304
25.2623
25.3545
25.9376
27.4817
27.3061
27.1554
27.0613
27.3968
27.2493
27.1694
27.2656
27.1658
27.0005
26.8468
26.698
26.589
26.4653
26.2989
26.1708
26.0083
25.8477
25.6892
25.5325
25.3778
25.2249
25.0828
24.9334
24.8117
24.6941
24.5497
24.4464
24.3051
24.1693
24.4319
24.5772
24.5228
24.4541
24.3727
24.3891
24.2544
24.1211
23.9893
24.073
24.0018
23.9007
23.7729
23.9518
23.8251
23.6997
23.6826
23.5941
23.9176
23.8348
23.7126
23.6413
24.045
24.2597
24.6476
24.6689
24.5505
24.429
24.3086
24.6568
24.5365
24.4174
24.3056
24.9249
25.5497
25.5051
25.5
25.4997
25.5003
26.3266
26.2217
27.2143
27.0948
26.9863
26.9032
26.7866
26.6791
26.5589
26.4398
27.0678
26.9475
26.8384
26.7532
26.6359
27.3673
28.1221
28.63
28.519
28.4187
28.3301
28.2095
28.5906
29.0872
28.965
28.8438
28.7236
28.6044
28.5141
28.4222
29.0482
28.9296
29.3453
29.2811
29.2378
29.1833
29.0666
28.951
29.4816
29.9316
29.9245
29.9158
29.8627
29.8273
29.7437
29.9787
29.908
29.7934
29.6811
29.574
29.462
29.3508
29.6823
29.5711
29.5908
29.7347
29.7091
29.6616
29.6259
29.5326
29.4513
29.3535
29.2595
29.162
29.0627
28.9665
28.863
28.7603
28.6714
28.5766
28.4759
28.376
28.2768
28.1783
28.1072
28.067
28.024
28.3031
28.3962
28.3067
28.4552
28.421
28.325
28.2512
28.1682
28.074
27.9804
27.8875
27.7951
27.7034
27.859
27.9862
27.9084
27.8175
28.0214
27.96
28.083
27.9927
27.903
27.8138
27.7253
27.6683
27.6266
27.5898
27.5788
27.5149
27.4652
27.3944
27.3951
27.3103
27.3155
27.3195
27.2357
27.1524
27.0741
27.0569
27.0287
27.2503
27.3514
27.4163
27.3343
27.2527
27.5953
27.7257
27.6436
27.5621
27.481
27.8528
28.1877
28.6183
28.9094
28.8962
29.1619
29.1336
29.1152
29.553
29.8516
29.7686
29.7036
30.0857
30.0043
29.9225
29.8386
29.7659
30.0045
30.2468
30.1628
30.684
31.0072
31.2859
31.2046
31.4767
31.3907
31.3052
31.227
31.6495
32.0598
31.9797
32.2699
32.7461
32.6867
32.9033
32.8309
32.7438
33.2034
33.1158
33.6338
34.0057
33.9892
34.3665
34.7573
35.1345
35.0562
35.4452
35.3993
35.8344
35.8356
35.8138
36.2562
36.5536
36.4721
36.3817
36.7088
37.2929
37.2301
37.1368
37.0439
37.48
37.4218
37.6391
37.7814
37.8875
37.8864
37.8468
37.8915
37.8291
37.7683
37.7189
37.752
37.6891
37.7129
37.6269
37.5364
37.5008
37.466
37.4467
37.4039
37.3329
37.3236
37.2884
37.2315
37.1439
37.0567
37.1144
37.0606
37.0022
36.9613
36.908
36.8242
36.8629
36.8102
36.7546
36.9686
36.9151
36.8536
36.7965
36.8812
36.8334
36.783
36.7217
36.8572
36.8896
36.8881
36.8877
36.9124
36.9116
36.8608
36.7791
