service_duration
0
0
0
0
0
0
0
0
0.826016
1.0208
0.928
0.850666
0.785231
0.729143
0.680533
0.638
0.845037
0.798091
0.756086
0.718282
0.701594
0.787771
0.75352
0.722123
0.751416
0.722515
0.93541
0.992032
0.957824
0.925896
1.08975
1.17189
1.36265
1.32257
1.63989
1.59434
1.55125
1.51043
1.79829
1.92085
2.11031
2.13169
2.13615
2.0876
2.10115
2.43833
2.79074
2.7326
3.19337
3.4034
3.35059
4.03801
4.31729
4.61363
4.61838
5.28505
5.47682
5.81828
6.11175
6.38133
6.54802
6.62782
7.49535
7.76231
7.6704
7.93029
8.77958
8.65047
8.77409
8.98475
9.11937
9.1068
9.7544
9.62258
10.8498
11.3656
12.5407
13.1797
13.1056
13.0766
12.9814
12.8828
14.2626
15.24
15.8004
15.7456
15.6872
15.5149
15.8867
15.8284
16.1693
17.3171
18.1766
18.082
18.5405
18.6618
18.8914
19.2198
19.4411
19.8763
19.6983
20.6933
21.1359
21.0076
21.3159
21.2482
21.1545
21.0144
20.8834
20.6935
20.5071
20.324
20.1441
20.0665
19.9512
20.175
20.6258
20.5717
20.3988
20.2316
20.2113
20.1675
20.1563
20.1193
20.0236
19.8646
19.7082
20.1508
19.9946
19.8408
19.6893
19.7438
19.6353
20.2371
20.6248
20.643
20.7237
20.6637
20.6109
20.4637
21.1248
20.976
20.8294
20.6847
20.5535
21.5174
21.371
21.2487
21.1061
22.1456
22.6055
22.5002
23.6951
23.5417
23.5876
23.4867
23.3371
23.1894
23.0435
22.9802
22.8723
22.9027
22.7622
22.6344
22.5788
22.5024
22.4167
22.2833
22.5536
22.4836
22.4056
22.4762
22.3577
22.555
22.4261
22.5329
22.414
22.288
22.1635
22.0404
21.9731
21.8851
21.7894
21.671
21.5538
21.4379
21.3876
21.2738
21.1909
21.0972
21.0141
20.9549
20.8789
20.8314
20.7836
20.6934
20.6203
20.5161
20.5137
20.4111
20.3394
20.2678
20.185
20.3544
20.3715
20.5386
20.5525
20.5729
20.6521
20.8399
21.0163
21.0265
21.2374
21.2387
21.2471
21.4801
21.4757
21.3772
21.2796
21.4547
21.6364
21.6014
21.5045
21.7403
21.9572
22.2055
22.3335
22.3822
22.659
23.0858
23.4881
23.6531
23.5548
23.6557
23.5894
23.52
23.4458
23.3503
23.2526
23.581
23.4858
23.8594
24.181
24.192
24.1584
24.0602
24.398
24.8392
25.2993
25.5161
26.0028
25.9176
25.8623
25.7605
26.3937
26.7329
26.6289
26.5512
26.4569
26.3552
26.2652
26.5373
26.5898
26.5236
26.4293
26.3343
26.2357
26.1412
26.044
25.9475
25.8586
25.7635
25.682
25.9937
26.1006
26.0061
25.9122
26.1599
26.1432
26.0498
26.3177
26.2499
26.195
26.1538
26.0708
25.98
25.8985
25.8112
25.7219
25.6394
25.5512
25.4637
25.5987
25.5512
25.5272
25.506
25.4942
25.4589
25.5007
25.5721
25.5246
25.4658
25.3818
25.2983
25.3196
25.4501
25.5394
25.4684
25.5734
25.4909
25.7545
25.799
25.7612
25.9395
26.0071
25.9248
26.2206
26.1381
26.0602
26.2602
26.4751
26.4636
26.7148
26.8641
27.0049
27.1368
27.2388
27.2153
27.2886
27.2059
27.1237
27.042
27.2816
27.2
27.1188
27.0968
27.4792
27.4646
27.5837
28.0844
28.1344
28.3482
28.3738
28.381
28.6668
28.693
28.6377
28.5836
29.2242
29.1407
29.0579
29.3285
29.3957
29.5078
29.4589
29.43
29.8795
29.7961
29.7131
29.6305
29.5485
29.4668
30.0118
30.6096
30.8266
30.9661
30.9358
31.1754
31.1661
31.2822
31.4208
31.6859
31.8924
31.8139
31.7338
31.6624
31.5784
31.4949
31.4118
31.3291
31.2469
31.6706
32.1354
32.0651
32.5394
32.4551
32.3712
32.2878
32.7695
32.7159
32.664
33.0379
32.9809
33.491
34.0204
34.0063
33.9324
34.3069
34.2209
34.14
34.7971
34.7721
34.74
35.0631
35.6839
36.2506
36.8202
36.7555
37.0203
36.93
36.8401
37.2754
37.1944
37.643
38.0368
37.9512
37.8735
38.0794
38.6261
38.5481
38.4571
38.3804
38.9518
39.4904
39.866
39.8049
39.9291
40.5058
40.6418
40.6098
40.5547
40.4868
40.6316
40.5516
40.461
40.408
40.6386
40.598
40.5533
40.4612
40.3694
40.7913
40.6992
40.619
41.0815
41.4746
41.4159
41.7585
41.6801
42.0562
